time,takeoff_count,total_ticks_on_surface,callsign,state,speed,is_delayed,itinerary_index,uncertainty_delayed_index,scheduler_delayed_index,takeoff,atgate_cnt
"11:43:30",117,4286,"DL2049-D","taxi",350.0,false,19,[],[],false,9
"11:43:30",117,4286,"AA16-D","ramp",175.0,false,3,[],[],false,2
"11:43:30",117,4286,"AI174-D","ramp",200.0,false,12,[],[],false,1
"11:43:30",117,4286,"UA267-D","atGate",0.0,false,0,[],[],false,18
"11:43:30",117,4286,"AS1952-D","atGate",75.0,false,1,[],[],false,16
"11:43:30",117,4286,"AS427-D","pushback",100.0,false,2,[],[],false,8
"11:43:30",117,4286,"F9806-D","ramp",200.0,false,4,[],[],false,4
"11:43:30",117,4286,"SQ31-D","pushback",0,false,2,[],[],false,1
"11:43:30",117,4286,"UA837-D","atGate",0.0,false,0,[],[],false,6
"11:43:30",117,4286,"UA5243-D","atGate",0.0,false,0,[],[],false,4
"11:43:30",117,4286,"B6334-D","pushback",100.0,false,2,[],[],false,1
"11:43:30",117,4286,"UA256-D","stop",350.0,false,19,[],[],false,12
"11:44:00",117,4286,"UA256-A","taxi",0,false,3,[],[],false,0
"11:44:00",117,4286,"UA500-A","taxi",0,false,1,[],[],false,0
"11:44:00",117,4286,"UA618-A","taxi",350.0,false,4,[],[],false,0
"11:44:00",117,4286,"UA234-D","pushback",0,false,2,[],[],false,1
"11:44:00",117,4286,"UA768-D","taxi",0,false,11,[],[],false,23
"11:44:00",117,4286,"UA759-A","taxi",0,false,4,[],[],false,0
"11:44:00",117,4286,"UA2096-D","taxi",350.0,false,10,[],[],false,3
"11:44:00",117,4286,"AS1219-A","taxi",0,false,4,[],[],false,0
"11:44:00",117,4286,"AA152-A","taxi",0,false,3,[],[],false,0
"11:44:00",117,4286,"UA1175-D","atGate",0.0,false,0,[],[],false,361
"11:44:00",117,4286,"UA5696-D","ramp",0,false,5,[],[],false,250
"11:44:00",117,4286,"UA1111-A","taxi",350.0,false,3,[],[],false,0
"11:44:00",117,4286,"UA5879-D","pushback",0,false,2,[],[],false,346
"11:44:00",117,4286,"UA1881-A","taxi",0,false,3,[],[],false,0
"11:44:00",117,4286,"UA948-D","pushback",0,false,2,[],[],false,1
"11:44:00",117,4286,"UA5249-D","atGate",0.0,false,0,[],[],false,339
"11:44:00",117,4286,"UA2-A","taxi",0,false,1,[],[],false,0
"11:44:00",117,4286,"UA1835-D","ramp",200.0,false,6,[],[],false,1
"11:44:00",117,4286,"UA5682-D","atGate",0.0,false,1,[],[],false,319
"11:44:00",117,4286,"UA784-D","atGate",0.0,false,0,[],[],false,311
"11:44:00",117,4286,"UA2229-D","atGate",0.0,false,0,[],[],false,307
"11:44:00",117,4286,"UA5933-D","atGate",0.0,false,0,[],[],false,303
"11:44:00",117,4286,"UA5632-D","atGate",0.0,false,0,[],[],false,301
"11:44:00",117,4286,"UA482-D","taxi",225.0,false,7,[],[],false,112
"11:44:00",117,4286,"AC760-D","ramp",200.0,false,8,[],[],false,1
"11:44:00",117,4286,"AC8744-D","atGate",0.0,false,0,[],[],false,181
"11:44:00",117,4286,"UA753-D","atGate",0.0,false,0,[],[],false,177
"11:44:00",117,4286,"UA893-D","ramp",200.0,false,4,[],[],false,1
"11:44:00",117,4286,"UA875-D","ramp",0,false,8,[],[],false,1
"11:44:00",117,4286,"UA1216-D","atGate",0.0,false,0,[],[],false,119
"11:44:00",117,4286,"UA2262-D","atGate",0.0,false,0,[],[],false,111
"11:44:00",117,4286,"UA5256-D","atGate",0.0,false,0,[],[],false,107
"11:44:00",117,4286,"UA888-D","atGate",0.0,false,0,[],[],false,105
"11:44:00",117,4286,"UA5334-D","pushback",0,false,2,[],[],false,68
"11:44:00",117,4286,"UA1477-D","atGate",0.0,false,0,[],[],false,91
"11:44:00",117,4286,"UA1122-D","atGate",0.0,false,0,[],[],false,89
"11:44:00",117,4286,"UA5541-D","atGate",0.0,false,0,[],[],false,87
"11:44:00",117,4286,"UA223-D","atGate",0.0,false,0,[],[],false,83
"11:44:00",117,4286,"UA5871-D","taxi",350.0,false,13,[],[],false,32
"11:44:00",117,4286,"UA701-D","atGate",0.0,false,0,[],[],false,75
"11:44:00",117,4286,"UA35-D","atGate",0.0,false,0,[],[],false,73
"11:44:00",117,4286,"UA535-D","taxi",0,false,5,[],[],false,38
"11:44:00",117,4286,"UA1830-D","taxi",0,false,4,[],[],false,1
"11:44:00",117,4286,"UA5333-D","atGate",0.0,false,0,[],[],false,51
"11:44:00",117,4286,"UA29-D","atGate",0.0,false,0,[],[],false,47
"11:44:00",117,4286,"UA317-D","atGate",0.0,false,0,[],[],false,43
"11:44:00",117,4286,"UA507-D","taxi",350.0,false,17,[],[],false,5
"11:44:00",117,4286,"DL2049-D","taxi",350.0,false,20,[],[],false,9
"11:44:00",117,4286,"AA16-D","ramp",200.0,false,7,[],[],false,2
"11:44:00",117,4286,"AI174-D","ramp",200.0,false,12,[],[],false,1
"11:44:00",117,4286,"UA267-D","atGate",0.0,false,0,[],[],false,19
"11:44:00",117,4286,"AS1952-D","atGate",75.0,false,1,[],[],false,17
"11:44:00",117,4286,"AS427-D","pushback",100.0,false,2,[],[],false,8
"11:44:00",117,4286,"F9806-D","ramp",200.0,false,5,[],[],false,4
"11:44:00",117,4286,"SQ31-D","pushback",0,false,2,[],[],false,1
"11:44:00",117,4286,"UA837-D","atGate",0.0,false,0,[],[],false,7
"11:44:00",117,4286,"UA5243-D","atGate",0.0,false,0,[],[],false,5
"11:44:00",117,4286,"B6334-D","pushback",100.0,false,2,[],[],false,1
"11:44:00",117,4286,"UA256-D","stop",350.0,false,19,[],[],false,12
"11:44:30",118,4317,"UA256-A","taxi",0,false,3,[],[],false,0
"11:44:30",118,4317,"UA500-A","taxi",0,false,1,[],[],false,0
"11:44:30",118,4317,"UA618-A","taxi",350.0,false,4,[],[],false,0
"11:44:30",118,4317,"UA234-D","pushback",0,false,2,[],[],false,1
"11:44:30",118,4317,"UA768-D","taxi",0,false,11,[],[],false,23
"11:44:30",118,4317,"UA759-A","taxi",0,false,4,[],[],false,0
"11:44:30",118,4317,"UA2096-D","taxi",350.0,false,10,[],[],false,3
"11:44:30",118,4317,"AS1219-A","taxi",0,false,4,[],[],false,0
"11:44:30",118,4317,"AA152-A","taxi",0,false,3,[],[],false,0
"11:44:30",118,4317,"UA1175-D","atGate",0.0,false,0,[],[],false,362
"11:44:30",118,4317,"UA5696-D","ramp",0,false,5,[],[],false,250
"11:44:30",118,4317,"UA1111-A","taxi",350.0,false,3,[],[],false,0
"11:44:30",118,4317,"UA5879-D","pushback",0,false,2,[],[],false,346
"11:44:30",118,4317,"UA1881-A","taxi",0,false,3,[],[],false,0
"11:44:30",118,4317,"UA948-D","pushback",0,false,2,[],[],false,1
"11:44:30",118,4317,"UA5249-D","atGate",0.0,false,0,[],[],false,340
"11:44:30",118,4317,"UA2-A","taxi",0,false,1,[],[],false,0
"11:44:30",118,4317,"UA1835-D","ramp",200.0,false,6,[],[],false,1
"11:44:30",118,4317,"UA5682-D","atGate",0.0,false,1,[],[],false,320
"11:44:30",118,4317,"UA784-D","atGate",0.0,false,0,[],[],false,312
"11:44:30",118,4317,"UA2229-D","atGate",0.0,false,0,[],[],false,308
"11:44:30",118,4317,"UA5933-D","atGate",0.0,false,0,[],[],false,304
"11:44:30",118,4317,"UA5632-D","atGate",0.0,false,0,[],[],false,302
"11:44:30",118,4317,"UA482-D","taxi",225.0,false,7,[],[],false,112
"11:44:30",118,4317,"AC760-D","ramp",200.0,false,8,[],[],false,1
"11:44:30",118,4317,"AC8744-D","atGate",0.0,false,0,[],[],false,182
"11:44:30",118,4317,"UA753-D","atGate",0.0,false,0,[],[],false,178
"11:44:30",118,4317,"UA893-D","ramp",200.0,false,4,[],[],false,1
"11:44:30",118,4317,"UA875-D","ramp",0,false,8,[],[],false,1
"11:44:30",118,4317,"UA1216-D","atGate",0.0,false,0,[],[],false,120
"11:44:30",118,4317,"UA2262-D","atGate",0.0,false,0,[],[],false,112
"11:44:30",118,4317,"UA5256-D","atGate",0.0,false,0,[],[],false,108
"11:44:30",118,4317,"UA888-D","atGate",0.0,false,0,[],[],false,106
"11:44:30",118,4317,"UA5334-D","pushback",0,false,2,[],[],false,68
"11:44:30",118,4317,"UA1477-D","atGate",0.0,false,0,[],[],false,92
"11:44:30",118,4317,"UA1122-D","atGate",0.0,false,0,[],[],false,90
"11:44:30",118,4317,"UA5541-D","atGate",0.0,false,0,[],[],false,88
"11:44:30",118,4317,"UA223-D","atGate",0.0,false,0,[],[],false,84
"11:44:30",118,4317,"UA5871-D","taxi",350.0,false,13,[],[],false,32
"11:44:30",118,4317,"UA701-D","atGate",0.0,false,0,[],[],false,76
"11:44:30",118,4317,"UA35-D","atGate",0.0,false,0,[],[],false,74
"11:44:30",118,4317,"UA535-D","taxi",0,false,5,[],[],false,38
"11:44:30",118,4317,"UA1830-D","taxi",0,false,4,[],[],false,1
"11:44:30",118,4317,"UA5333-D","atGate",0.0,false,0,[],[],false,52
"11:44:30",118,4317,"UA29-D","atGate",0.0,false,0,[],[],false,48
"11:44:30",118,4317,"UA317-D","atGate",0.0,false,0,[],[],false,44
"11:44:30",118,4317,"UA507-D","taxi",350.0,false,18,[],[],false,5
"11:44:30",118,4317,"DL2049-D","taxi",350.0,false,21,[],[],false,9
"11:44:30",118,4317,"AA16-D","ramp",200.0,false,9,[],[],false,2
"11:44:30",118,4317,"AI174-D","ramp",200.0,false,12,[],[],false,1
"11:44:30",118,4317,"UA267-D","atGate",0.0,false,0,[],[],false,20
"11:44:30",118,4317,"AS1952-D","atGate",75.0,false,1,[],[],false,18
"11:44:30",118,4317,"AS427-D","ramp",95.76743941835397,false,4,[],[],false,8
"11:44:30",118,4317,"F9806-D","ramp",200.0,false,5,[],[],false,4
"11:44:30",118,4317,"SQ31-D","pushback",0,false,2,[],[],false,1
"11:44:30",118,4317,"UA837-D","atGate",0.0,false,0,[],[],false,8
"11:44:30",118,4317,"UA5243-D","atGate",0.0,false,0,[],[],false,6
"11:44:30",118,4317,"B6334-D","pushback",100.0,false,2,[],[],false,1
"11:44:30",118,4317,"UA256-D","stop",350.0,false,19,[],[],true,12
"11:45:00",118,4317,"UA256-A","taxi",0,false,3,[],[],false,0
"11:45:00",118,4317,"UA500-A","taxi",0,false,1,[],[],false,0
"11:45:00",118,4317,"UA618-A","taxi",350.0,false,4,[],[],false,0
"11:45:00",118,4317,"UA234-D","pushback",0,false,2,[],[],false,1
"11:45:00",118,4317,"UA768-D","taxi",0,false,11,[],[],false,23
"11:45:00",118,4317,"UA759-A","taxi",0,false,4,[],[],false,0
"11:45:00",118,4317,"UA2096-D","taxi",350.0,false,10,[],[],false,3
"11:45:00",118,4317,"AS1219-A","taxi",0,false,4,[],[],false,0
"11:45:00",118,4317,"AA152-A","taxi",0,false,3,[],[],false,0
"11:45:00",118,4317,"UA1175-D","atGate",0.0,false,0,[],[],false,363
"11:45:00",118,4317,"UA5696-D","ramp",0,false,5,[],[],false,250
"11:45:00",118,4317,"UA1111-A","taxi",350.0,false,3,[],[],false,0
"11:45:00",118,4317,"UA5879-D","pushback",0,false,2,[],[],false,346
"11:45:00",118,4317,"UA1881-A","taxi",0,false,3,[],[],false,0
"11:45:00",118,4317,"UA948-D","pushback",0,false,2,[],[],false,1
"11:45:00",118,4317,"UA5249-D","atGate",0.0,false,0,[],[],false,341
"11:45:00",118,4317,"UA2-A","taxi",0,false,1,[],[],false,0
"11:45:00",118,4317,"UA1835-D","ramp",200.0,false,6,[],[],false,1
"11:45:00",118,4317,"UA5682-D","atGate",0.0,false,1,[],[],false,321
"11:45:00",118,4317,"UA784-D","atGate",0.0,false,0,[],[],false,313
"11:45:00",118,4317,"UA2229-D","atGate",0.0,false,0,[],[],false,309
"11:45:00",118,4317,"UA5933-D","atGate",0.0,false,0,[],[],false,305
"11:45:00",118,4317,"UA5632-D","atGate",0.0,false,0,[],[],false,303
"11:45:00",118,4317,"UA482-D","taxi",225.0,false,7,[],[],false,112
"11:45:00",118,4317,"AC760-D","ramp",200.0,false,8,[],[],false,1
"11:45:00",118,4317,"AC8744-D","atGate",0.0,false,0,[],[],false,183
"11:45:00",118,4317,"UA753-D","atGate",0.0,false,0,[],[],false,179
"11:45:00",118,4317,"UA893-D","ramp",200.0,false,4,[],[],false,1
"11:45:00",118,4317,"UA875-D","ramp",0,false,8,[],[],false,1
"11:45:00",118,4317,"UA1216-D","atGate",0.0,false,0,[],[],false,121
"11:45:00",118,4317,"UA2262-D","atGate",0.0,false,0,[],[],false,113
"11:45:00",118,4317,"UA5256-D","atGate",0.0,false,0,[],[],false,109
"11:45:00",118,4317,"UA888-D","atGate",0.0,false,0,[],[],false,107
"11:45:00",118,4317,"UA5334-D","pushback",0,false,2,[],[],false,68
"11:45:00",118,4317,"UA1477-D","atGate",0.0,false,0,[],[],false,93
"11:45:00",118,4317,"UA1122-D","atGate",0.0,false,0,[],[],false,91
"11:45:00",118,4317,"UA5541-D","atGate",0.0,false,0,[],[],false,89
"11:45:00",118,4317,"UA223-D","atGate",0.0,false,0,[],[],false,85
"11:45:00",118,4317,"UA5871-D","taxi",350.0,false,13,[],[],false,32
"11:45:00",118,4317,"UA701-D","atGate",0.0,false,0,[],[],false,77
"11:45:00",118,4317,"UA35-D","atGate",0.0,false,0,[],[],false,75
"11:45:00",118,4317,"UA535-D","taxi",0,false,5,[],[],false,38
"11:45:00",118,4317,"UA1830-D","taxi",0,false,4,[],[],false,1
"11:45:00",118,4317,"UA5333-D","atGate",0.0,false,0,[],[],false,53
"11:45:00",118,4317,"UA29-D","atGate",0.0,false,0,[],[],false,49
"11:45:00",118,4317,"UA317-D","atGate",0.0,false,0,[],[],false,45
"11:45:00",118,4317,"UA507-D","taxi",350.0,false,19,[],[],false,5
"11:45:00",118,4317,"DL2049-D","taxi",350.0,false,21,[],[],false,9
"11:45:00",118,4317,"AA16-D","taxi",275.0,false,10,[],[],false,2
"11:45:00",118,4317,"AI174-D","ramp",200.0,false,12,[],[],false,1
"11:45:00",118,4317,"UA267-D","atGate",0.0,false,0,[],[],false,21
"11:45:00",118,4317,"AS1952-D","atGate",75.0,false,1,[],[],false,19
"11:45:00",118,4317,"AS427-D","ramp",170.76743941835397,false,6,[],[],false,8
"11:45:00",118,4317,"F9806-D","ramp",200.0,false,6,[],[],false,4
"11:45:00",118,4317,"SQ31-D","pushback",0,false,2,[],[],false,1
"11:45:00",118,4317,"UA837-D","atGate",0.0,false,0,[],[],false,9
"11:45:00",118,4317,"UA5243-D","atGate",0.0,false,0,[],[],false,7
"11:45:00",118,4317,"B6334-D","pushback",100.0,false,2,[],[],false,1
"11:45:00",118,4317,"WN3781-D","atGate",75.0,false,1,[],[],false,1
"11:45:30",118,4317,"UA256-A","taxi",0,false,3,[],[],false,0
"11:45:30",118,4317,"UA500-A","taxi",0,false,1,[],[],false,0
"11:45:30",118,4317,"UA618-A","taxi",350.0,false,4,[],[],false,0
"11:45:30",118,4317,"UA234-D","pushback",0,false,2,[],[],false,1
"11:45:30",118,4317,"UA768-D","taxi",0,false,11,[],[],false,23
"11:45:30",118,4317,"UA759-A","taxi",0,false,4,[],[],false,0
"11:45:30",118,4317,"UA2096-D","taxi",350.0,false,10,[],[],false,3
"11:45:30",118,4317,"AS1219-A","taxi",0,false,4,[],[],false,0
"11:45:30",118,4317,"AA152-A","taxi",0,false,3,[],[],false,0
"11:45:30",118,4317,"UA1175-D","atGate",0.0,false,0,[],[],false,364
"11:45:30",118,4317,"UA5696-D","ramp",0,false,5,[],[],false,250
"11:45:30",118,4317,"UA1111-A","taxi",350.0,false,3,[],[],false,0
"11:45:30",118,4317,"UA5879-D","pushback",0,false,2,[],[],false,346
"11:45:30",118,4317,"UA1881-A","taxi",0,false,3,[],[],false,0
"11:45:30",118,4317,"UA948-D","pushback",0,false,2,[],[],false,1
"11:45:30",118,4317,"UA5249-D","atGate",0.0,false,0,[],[],false,342
"11:45:30",118,4317,"UA2-A","taxi",0,false,1,[],[],false,0
"11:45:30",118,4317,"UA1835-D","ramp",200.0,false,6,[],[],false,1
"11:45:30",118,4317,"UA5682-D","atGate",0.0,false,1,[],[],false,322
"11:45:30",118,4317,"UA784-D","atGate",0.0,false,0,[],[],false,314
"11:45:30",118,4317,"UA2229-D","atGate",0.0,false,0,[],[],false,310
"11:45:30",118,4317,"UA5933-D","atGate",0.0,false,0,[],[],false,306
"11:45:30",118,4317,"UA5632-D","atGate",0.0,false,0,[],[],false,304
"11:45:30",118,4317,"UA482-D","taxi",223.64491491171245,false,7,[],[],false,112
"11:45:30",118,4317,"AC760-D","ramp",200.0,false,8,[],[],false,1
"11:45:30",118,4317,"AC8744-D","atGate",0.0,false,0,[],[],false,184
"11:45:30",118,4317,"UA753-D","atGate",0.0,false,0,[],[],false,180
"11:45:30",118,4317,"UA893-D","ramp",200.0,false,4,[],[],false,1
"11:45:30",118,4317,"UA875-D","ramp",0,false,8,[],[],false,1
"11:45:30",118,4317,"UA1216-D","atGate",0.0,false,0,[],[],false,122
"11:45:30",118,4317,"UA2262-D","atGate",0.0,false,0,[],[],false,114
"11:45:30",118,4317,"UA5256-D","atGate",0.0,false,0,[],[],false,110
"11:45:30",118,4317,"UA888-D","atGate",0.0,false,0,[],[],false,108
"11:45:30",118,4317,"UA5334-D","pushback",0,false,2,[],[],false,68
"11:45:30",118,4317,"UA1477-D","atGate",0.0,false,0,[],[],false,94
"11:45:30",118,4317,"UA1122-D","atGate",0.0,false,0,[],[],false,92
"11:45:30",118,4317,"UA5541-D","atGate",0.0,false,0,[],[],false,90
"11:45:30",118,4317,"UA223-D","atGate",0.0,false,0,[],[],false,86
"11:45:30",118,4317,"UA5871-D","taxi",350.0,false,14,[],[],false,32
"11:45:30",118,4317,"UA701-D","atGate",0.0,false,0,[],[],false,78
"11:45:30",118,4317,"UA35-D","atGate",0.0,false,0,[],[],false,76
"11:45:30",118,4317,"UA535-D","taxi",0,false,5,[],[],false,38
"11:45:30",118,4317,"UA1830-D","taxi",0,false,4,[],[],false,1
"11:45:30",118,4317,"UA5333-D","atGate",0.0,false,0,[],[],false,54
"11:45:30",118,4317,"UA29-D","atGate",0.0,false,0,[],[],false,50
"11:45:30",118,4317,"UA317-D","atGate",0.0,false,0,[],[],false,46
"11:45:30",118,4317,"UA507-D","taxi",350.0,false,19,[],[],false,5
"11:45:30",118,4317,"DL2049-D","taxi",350.0,false,23,[],[],false,9
"11:45:30",118,4317,"AA16-D","taxi",350.0,false,10,[],[],false,2
"11:45:30",118,4317,"AI174-D","ramp",196.1807518767273,false,12,[],[],false,1
"11:45:30",118,4317,"UA267-D","atGate",0.0,false,0,[],[],false,22
"11:45:30",118,4317,"AS1952-D","pushback",73.49814817150273,false,2,[],[],false,19
"11:45:30",118,4317,"AS427-D","ramp",200.0,false,7,[],[],false,8
"11:45:30",118,4317,"F9806-D","ramp",200.0,false,7,[],[],false,4
"11:45:30",118,4317,"SQ31-D","pushback",0,false,2,[],[],false,1
"11:45:30",118,4317,"UA837-D","atGate",0.0,false,0,[],[],false,10
"11:45:30",118,4317,"UA5243-D","atGate",0.0,false,0,[],[],false,8
"11:45:30",118,4317,"B6334-D","ramp",175.0,false,3,[],[],false,1
"11:45:30",118,4317,"WN3781-D","pushback",100.0,false,2,[],[],false,1
"11:46:00",118,4317,"UA256-A","taxi",0,false,3,[],[],false,0
"11:46:00",118,4317,"UA500-A","taxi",0,false,1,[],[],false,0
"11:46:00",118,4317,"UA618-A","taxi",350.0,false,4,[],[],false,0
"11:46:00",118,4317,"UA234-D","pushback",0,false,2,[],[],false,1
"11:46:00",118,4317,"UA768-D","taxi",0,false,11,[],[],false,23
"11:46:00",118,4317,"UA759-A","taxi",0,false,4,[],[],false,0
"11:46:00",118,4317,"UA2096-D","taxi",350.0,false,10,[],[],false,3
"11:46:00",118,4317,"AS1219-A","taxi",0,false,4,[],[],false,0
"11:46:00",118,4317,"AA152-A","taxi",0,false,3,[],[],false,0
"11:46:00",118,4317,"UA1175-D","atGate",0.0,false,0,[],[],false,365
"11:46:00",118,4317,"UA5696-D","ramp",0,false,5,[],[],false,250
"11:46:00",118,4317,"UA1111-A","taxi",350.0,false,3,[],[],false,0
"11:46:00",118,4317,"UA5879-D","pushback",0,false,2,[],[],false,346
"11:46:00",118,4317,"UA1881-A","taxi",0,false,3,[],[],false,0
"11:46:00",118,4317,"UA948-D","pushback",0,false,2,[],[],false,1
"11:46:00",118,4317,"UA5249-D","atGate",0.0,false,0,[],[],false,343
"11:46:00",118,4317,"UA2-A","taxi",0,false,1,[],[],false,0
"11:46:00",118,4317,"UA1835-D","ramp",200.0,false,6,[],[],false,1
"11:46:00",118,4317,"UA5682-D","atGate",0.0,false,1,[],[],false,323
"11:46:00",118,4317,"UA784-D","atGate",0.0,false,0,[],[],false,315
"11:46:00",118,4317,"UA2229-D","atGate",0.0,false,0,[],[],false,311
"11:46:00",118,4317,"UA5933-D","atGate",0.0,false,0,[],[],false,307
"11:46:00",118,4317,"UA5632-D","atGate",0.0,false,0,[],[],false,305
"11:46:00",118,4317,"UA482-D","taxi",220.461279550192,false,7,[],[],false,112
"11:46:00",118,4317,"AC760-D","ramp",200.0,false,8,[],[],false,1
"11:46:00",118,4317,"AC8744-D","atGate",0.0,false,0,[],[],false,185
"11:46:00",118,4317,"UA753-D","atGate",0.0,false,0,[],[],false,181
"11:46:00",118,4317,"UA893-D","ramp",200.0,false,4,[],[],false,1
"11:46:00",118,4317,"UA875-D","ramp",0,false,8,[],[],false,1
"11:46:00",118,4317,"UA1216-D","atGate",0.0,false,0,[],[],false,123
"11:46:00",118,4317,"UA2262-D","atGate",0.0,false,0,[],[],false,115
"11:46:00",118,4317,"UA5256-D","atGate",0.0,false,0,[],[],false,111
"11:46:00",118,4317,"UA888-D","atGate",0.0,false,0,[],[],false,109
"11:46:00",118,4317,"UA5334-D","pushback",0,false,2,[],[],false,68
"11:46:00",118,4317,"UA1477-D","atGate",0.0,false,0,[],[],false,95
"11:46:00",118,4317,"UA1122-D","atGate",0.0,false,0,[],[],false,93
"11:46:00",118,4317,"UA5541-D","atGate",0.0,false,0,[],[],false,91
"11:46:00",118,4317,"UA223-D","atGate",0.0,false,0,[],[],false,87
"11:46:00",118,4317,"UA5871-D","taxi",350.0,false,14,[],[],false,32
"11:46:00",118,4317,"UA701-D","atGate",0.0,false,0,[],[],false,79
"11:46:00",118,4317,"UA35-D","atGate",0.0,false,0,[],[],false,77
"11:46:00",118,4317,"UA535-D","taxi",0,false,5,[],[],false,38
"11:46:00",118,4317,"UA1830-D","taxi",0.0,false,4,[],[],false,1
"11:46:00",118,4317,"UA5333-D","atGate",0.0,false,0,[],[],false,55
"11:46:00",118,4317,"UA29-D","atGate",0.0,false,0,[],[],false,51
"11:46:00",118,4317,"UA317-D","atGate",0.0,false,0,[],[],false,47
"11:46:00",118,4317,"UA507-D","taxi",350.0,false,20,[],[],false,5
"11:46:00",118,4317,"DL2049-D","taxi",350.0,false,25,[],[],false,9
"11:46:00",118,4317,"AA16-D","taxi",350.0,false,10,[],[],false,2
"11:46:00",118,4317,"AI174-D","ramp",196.1807518767273,false,12,[],[],false,1
"11:46:00",118,4317,"UA267-D","atGate",0.0,false,0,[],[],false,23
"11:46:00",118,4317,"AS1952-D","pushback",71.81928152389096,false,2,[],[],false,19
"11:46:00",118,4317,"AS427-D","taxi",275.0,false,9,[],[],false,8
"11:46:00",118,4317,"F9806-D","ramp",199.91907258539578,false,7,[],[],false,4
"11:46:00",118,4317,"SQ31-D","pushback",0,false,2,[],[],false,1
"11:46:00",118,4317,"UA837-D","atGate",0.0,false,0,[],[],false,11
"11:46:00",118,4317,"UA5243-D","atGate",0.0,false,0,[],[],false,9
"11:46:00",118,4317,"B6334-D","ramp",200.0,false,5,[],[],false,1
"11:46:00",118,4317,"WN3781-D","pushback",100.0,false,2,[],[],false,1
"11:46:30",118,4317,"UA256-A","taxi",0,false,3,[],[],false,0
"11:46:30",118,4317,"UA500-A","taxi",0,false,1,[],[],false,0
"11:46:30",118,4317,"UA618-A","taxi",350.0,false,4,[],[],false,0
"11:46:30",118,4317,"UA234-D","pushback",0,false,2,[],[],false,1
"11:46:30",118,4317,"UA768-D","taxi",0,false,11,[],[],false,23
"11:46:30",118,4317,"UA759-A","taxi",0,false,4,[],[],false,0
"11:46:30",118,4317,"UA2096-D","taxi",350.0,false,10,[],[],false,3
"11:46:30",118,4317,"AS1219-A","taxi",0,false,4,[],[],false,0
"11:46:30",118,4317,"AA152-A","taxi",0,false,3,[],[],false,0
"11:46:30",118,4317,"UA1175-D","atGate",0.0,false,0,[],[],false,366
"11:46:30",118,4317,"UA5696-D","ramp",0,false,5,[],[],false,250
"11:46:30",118,4317,"UA1111-A","taxi",350.0,false,3,[],[],false,0
"11:46:30",118,4317,"UA5879-D","pushback",0,false,2,[],[],false,346
"11:46:30",118,4317,"UA1881-A","taxi",0,false,3,[],[],false,0
"11:46:30",118,4317,"UA948-D","pushback",0,false,2,[],[],false,1
"11:46:30",118,4317,"UA5249-D","atGate",0.0,false,0,[],[],false,344
"11:46:30",118,4317,"UA2-A","taxi",0,false,1,[],[],false,0
"11:46:30",118,4317,"UA1835-D","ramp",200.0,false,6,[],[],false,1
"11:46:30",118,4317,"UA5682-D","atGate",0.0,false,1,[],[],false,324
"11:46:30",118,4317,"UA784-D","atGate",0.0,false,0,[],[],false,316
"11:46:30",118,4317,"UA2229-D","atGate",0.0,false,0,[],[],false,312
"11:46:30",118,4317,"UA5933-D","atGate",0.0,false,0,[],[],false,308
"11:46:30",118,4317,"UA5632-D","atGate",0.0,false,0,[],[],false,306
"11:46:30",118,4317,"UA482-D","taxi",295.461279550192,false,7,[],[],false,112
"11:46:30",118,4317,"AC760-D","ramp",200.0,false,8,[],[],false,1
"11:46:30",118,4317,"AC8744-D","atGate",0.0,false,0,[],[],false,186
"11:46:30",118,4317,"UA753-D","atGate",0.0,false,0,[],[],false,182
"11:46:30",118,4317,"UA893-D","ramp",200.0,false,4,[],[],false,1
"11:46:30",118,4317,"UA875-D","ramp",0,false,8,[],[],false,1
"11:46:30",118,4317,"UA1216-D","atGate",0.0,false,0,[],[],false,124
"11:46:30",118,4317,"UA2262-D","atGate",0.0,false,0,[],[],false,116
"11:46:30",118,4317,"UA5256-D","atGate",0.0,false,0,[],[],false,112
"11:46:30",118,4317,"UA888-D","atGate",0.0,false,0,[],[],false,110
"11:46:30",118,4317,"UA5334-D","pushback",0,false,2,[],[],false,68
"11:46:30",118,4317,"UA1477-D","atGate",0.0,false,0,[],[],false,96
"11:46:30",118,4317,"UA1122-D","atGate",0.0,false,0,[],[],false,94
"11:46:30",118,4317,"UA5541-D","atGate",0.0,false,0,[],[],false,92
"11:46:30",118,4317,"UA223-D","atGate",0.0,false,0,[],[],false,88
"11:46:30",118,4317,"UA5871-D","taxi",350.0,false,14,[],[],false,32
"11:46:30",118,4317,"UA701-D","atGate",0.0,false,0,[],[],false,80
"11:46:30",118,4317,"UA35-D","atGate",0.0,false,0,[],[],false,78
"11:46:30",118,4317,"UA535-D","taxi",0,false,5,[],[],false,38
"11:46:30",118,4317,"UA1830-D","taxi",75.0,false,4,[],[],false,1
"11:46:30",118,4317,"UA5333-D","atGate",0.0,false,0,[],[],false,56
"11:46:30",118,4317,"UA29-D","atGate",0.0,false,0,[],[],false,52
"11:46:30",118,4317,"UA317-D","atGate",0.0,false,0,[],[],false,48
"11:46:30",118,4317,"UA507-D","taxi",350.0,false,20,[],[],false,5
"11:46:30",118,4317,"DL2049-D","taxi",350.0,false,25,[],[],false,9
"11:46:30",118,4317,"AA16-D","taxi",350.0,false,12,[],[],false,2
